CategoryID,CategoryName,CategoryDescription
716,Structural & Misc Steel Erection,Unspecified car occupant injured in collision with other and unspecified motor vehicles in nontraffic accident
717,Waterproofing & Caulking,Hypersensitivity pneumonitis due to other organic dusts
718,Prefabricated Aluminum Metal Canopies,"Laceration without foreign body, left lower leg"
719,Soft Flooring and Base,"Erosion of other prosthetic materials to surrounding organ or tissue, initial encounter"
720,Overhead Doors,"Poisoning by chloramphenicol group, undetermined, sequela"
721,Fire Sprinkler System,"Superficial foreign body, right lower leg"
722,Structural & Misc Steel Erection,"Primary open-angle glaucoma, left eye, mild stage"
723,Drilled Shafts,"Unspecified injury of ovary, unspecified"
724,Structural and Misc Steel (Fabrication),"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, sequela"
725,Roofing (Asphalt),"Crushing injury of unspecified external genital organs, male, initial encounter"
726,Roofing (Asphalt),"Foreign body in conjunctival sac, unspecified eye, initial encounter"
727,"Doors, Frames & Hardware",Other subluxation and dislocation of shoulder joint
728,Curb & Gutter,"Chondromalacia patellae, right knee"
729,Marlite Panels (FED),Speech and language deficits following other nontraumatic intracranial hemorrhage
730,Roofing (Metal),"Osteitis deformans in neoplastic diseases, right ankle and foot"
731,Wall Protection,"Fracture of orbital floor, left side, initial encounter for open fracture"
732,Glass & Glazing,"Other injury of extensor muscle, fascia and tendon of left little finger at wrist and hand level, subsequent encounter"
733,Electrical,"Arthropathies in other specified diseases classified elsewhere, left hand"
734,Soft Flooring and Base,"Laceration of other extensor muscle, fascia and tendon at forearm level"
735,Wall Protection,Family history of other infectious and parasitic diseases
736,Waterproofing & Caulking,Radiation proctitis
737,Exterior Signage,Malignant neoplasm of lower-inner quadrant of unspecified male breast
738,Painting & Vinyl Wall Covering,Dislocation of unspecified parts of right shoulder girdle
739,Prefabricated Aluminum Metal Canopies,"Nondisplaced unspecified condyle fracture of lower end of left femur, subsequent encounter for closed fracture with routine healing"
740,Epoxy Flooring,"Other fracture of fourth lumbar vertebra, initial encounter for open fracture"
741,Rebar & Wire Mesh Install,"Laceration of intrinsic muscle and tendon at ankle and foot level, left foot, subsequent encounter"
742,Landscaping & Irrigation,"Assault by antipersonnel bomb, initial encounter"
743,Curb & Gutter,Intervertebral disc stenosis of neural canal
744,Structural and Misc Steel (Fabrication),"Syphilis complicating pregnancy, childbirth and the puerperium"
745,Sitework & Site Utilities,"Glaucoma secondary to eye trauma, unspecified eye"
746,Marlite Panels (FED),Displaced fracture of navicular [scaphoid] of left foot
747,Framing (Steel),"Contusion and laceration of right cerebrum with loss of consciousness of 31 minutes to 59 minutes, initial encounter"
748,Landscaping & Irrigation,"Toxic effect of nitrogen oxides, accidental (unintentional), sequela"
749,Hard Tile & Stone,"Abrasion of unspecified thumb, subsequent encounter"
750,Hard Tile & Stone,"Blister (nonthermal) of right ear, subsequent encounter"
751,Prefabricated Aluminum Metal Canopies,"Legal intervention involving injury by rifle pellet, bystander injured"
752,Roofing (Metal),"Nondisplaced segmental fracture of shaft of unspecified fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
753,Marlite Panels (FED),Other superficial bite of penis
754,Construction Clean and Final Clean,Cytomegaloviral pneumonitis
755,Curb & Gutter,Connective tissue stenosis of neural canal of rib cage
756,Construction Clean and Final Clean,"Strain of intrinsic muscle, fascia and tendon of left little finger at wrist and hand level, subsequent encounter"
757,Fire Sprinkler System,Mucocele of salivary gland
758,Hard Tile & Stone,"Term delivery with preterm labor, third trimester, fetus 5"
759,Wall Protection,"Transient ischemic deafness, left ear"
760,Construction Clean and Final Clean,Malignant melanoma of left ear and external auricular canal
761,Structural and Misc Steel (Fabrication),"Poisoning by other antipsychotics and neuroleptics, undetermined, sequela"
762,Framing (Steel),Contusion of lower back and pelvis
763,Drywall & Acoustical (MOB),"Other specified disorders of cartilage, lower leg"
764,Electrical and Fire Alarm,Primary biliary cirrhosis
765,Drilled Shafts,"Hit by object falling from aircraft, sequela"
766,Structural and Misc Steel (Fabrication),Dependence on aspirator
767,Ornamental Railings,"Anterior dislocation of proximal end of tibia, unspecified knee, sequela"
768,"Temp Fencing, Decorative Fencing and Gates","Other disorders of optic nerve, not elsewhere classified, unspecified eye"
769,Framing (Steel),Uncongenial work environment
770,Soft Flooring and Base,Burn of first degree of single right finger (nail) except thumb
771,Masonry,"Pressure ulcer of left ankle, unspecified stage"
772,Framing (Wood),"Poisoning by, adverse effect of and underdosing of antimycobacterial drugs"
773,Framing (Steel),"Prolymphocytic leukemia of T-cell type, in relapse"
774,Structural & Misc Steel Erection,"Contusion of left forearm, initial encounter"
775,Drywall & Acoustical (MOB),Other contact with rat
776,Asphalt Paving,"Juvenile osteochondrosis of patella, unspecified knee"
777,Curb & Gutter,"Displaced fracture of neck of second metacarpal bone, left hand, initial encounter for closed fracture"
778,Plumbing & Medical Gas,"Driver of heavy transport vehicle injured in collision with pedal cycle in nontraffic accident, subsequent encounter"
779,Drywall & Acoustical (FED),"Superficial thrombophlebitis in pregnancy, unspecified trimester"
780,Ornamental Railings,"Strain of flexor muscle, fascia and tendon of right little finger at forearm level, subsequent encounter"
781,Asphalt Paving,Underdosing of other vaccines and biological substances
782,Casework,Maternal care for viable fetus in abdominal pregnancy
783,Rebar & Wire Mesh Install,"Person boarding or alighting a motorcycle injured in collision with two- or three-wheeled motor vehicle, initial encounter"
784,Hard Tile & Stone,"Bucket-handle tear of lateral meniscus, current injury, left knee, subsequent encounter"
785,Ornamental Railings,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy
786,Prefabricated Aluminum Metal Canopies,"Injury of conjunctiva and corneal abrasion without foreign body, left eye, subsequent encounter"
787,Drilled Shafts,Occupant of railway train or railway vehicle injured in other specified railway accidents
788,Drywall & Acoustical (FED),"Anterior scleritis, right eye"
789,Framing (Wood),"Poisoning by other agents primarily affecting gastrointestinal system, accidental (unintentional), initial encounter"
790,Overhead Doors,Laceration with foreign body of ear
791,Rebar & Wire Mesh Install,"Military operations involving gasoline bomb, military personnel, sequela"
792,Curb & Gutter,"Pathological fracture in other disease, left radius, initial encounter for fracture"
793,Masonry & Precast,"Activity, gardening and landscaping"
794,Masonry,"Animal-rider injured in collision with other specified motor vehicle, sequela"
795,HVAC,Other noninflammatory disorders of vulva and perineum
796,Structural and Misc Steel (Fabrication),Other foreign object in esophagus causing compression of trachea
797,Painting & Vinyl Wall Covering,"Passenger of snowmobile injured in traffic accident, sequela"
798,Framing (Steel),"Central retinal vein occlusion, right eye"
799,Asphalt Paving,"Other mechanical complication of internal fixation device of other bones, subsequent encounter"
800,RF Shielding,"Fracture of unspecified tarsal bone(s) of right foot, initial encounter for closed fracture"
801,"Temp Fencing, Decorative Fencing and Gates","Nondisplaced fracture of lunate [semilunar], unspecified wrist, subsequent encounter for fracture with nonunion"
802,Drywall & Acoustical (FED),"Laceration without foreign body of left great toe without damage to nail, sequela"
803,Epoxy Flooring,Drowning and submersion due to fall off passenger ship
804,Waterproofing & Caulking,Periprosthetic osteolysis of internal prosthetic left knee joint
805,Drilled Shafts,"Dislocation of unspecified interphalangeal joint of left middle finger, initial encounter"
806,Curb & Gutter,"Nondisplaced fracture of unspecified radial styloid process, subsequent encounter for open fracture type I or II with nonunion"
807,Termite Control,Malignant neoplasm of unspecified cornea
808,Fire Protection,"Fall on same level from slipping, tripping and stumbling with subsequent striking against other sharp object, sequela"
809,Glass & Glazing,Unspecified traumatic nondisplaced spondylolisthesis of fifth cervical vertebra
810,Fire Sprinkler System,"Chorioamnionitis, second trimester, fetus 5"
811,"Doors, Frames & Hardware","Vitreous hemorrhage, unspecified eye"
812,Asphalt Paving,Newborn affected by other morphological and functional abnormalities of placenta
813,EIFS,"Pain due to vascular prosthetic devices, implants and grafts, sequela"
814,Epoxy Flooring,"Nondisplaced trimalleolar fracture of unspecified lower leg, sequela"
815,Wall Protection,Carcinoma in situ of breast
816,Waterproofing & Caulking,Unspecified fracture of fourth cervical vertebra
817,Structural and Misc Steel (Fabrication),"Poisoning by digestants, intentional self-harm"
818,Structural & Misc Steel Erection,Traumatic compartment syndrome of right lower extremity
819,Structural & Misc Steel Erection,"Complete traumatic amputation at elbow level, left arm, sequela"
820,Waterproofing & Caulking,"Secondary osteoarthritis, right hand"
821,Fire Protection,"Poisoning by peripheral vasodilators, undetermined, sequela"
822,RF Shielding,Unspecified place in mobile home as the place of occurrence of the external cause
823,"Temp Fencing, Decorative Fencing and Gates",Other specified type of carcinoma in situ of right breast
824,Electrical and Fire Alarm,Unspecified intracranial injury
825,RF Shielding,"Burn of unspecified internal organ, initial encounter"
826,Hard Tile & Stone,Drug or chemical induced diabetes mellitus with hypoglycemia without coma
827,Termite Control,"Monteggia's fracture of unspecified ulna, subsequent encounter for closed fracture with nonunion"
828,Drywall & Acoustical (MOB),"Poisoning by, adverse effect of and underdosing of anesthetics and therapeutic gases"
829,Construction Clean and Final Clean,"Other injury of other muscles, fascia and tendons at shoulder and upper arm level, right arm, sequela"
830,Ornamental Railings,"Nondisplaced segmental fracture of shaft of humerus, right arm, subsequent encounter for fracture with malunion"
831,Casework,Other incomplete lesion at unspecified level of cervical spinal cord
832,Fire Sprinkler System,Congenital malformations of nose
833,Retaining Wall and Brick Pavers,"Insect bite (nonvenomous) of breast, unspecified breast"
834,Soft Flooring and Base,Dislocation of tarsometatarsal joint of left foot
835,Site Furnishings,"Other injury of pleura, subsequent encounter"
836,Exterior Signage,"2-part nondisplaced fracture of surgical neck of unspecified humerus, sequela"
837,Granite Surfaces,"Other physeal fracture of upper end of unspecified fibula, subsequent encounter for fracture with malunion"
838,RF Shielding,"Other superficial bite of hip, right hip"
839,Prefabricated Aluminum Metal Canopies,"Other fracture of shaft of unspecified humerus, subsequent encounter for fracture with malunion"
840,Site Furnishings,"Posterior dislocation of unspecified sternoclavicular joint, sequela"
841,Plumbing & Medical Gas,"Other extraarticular fracture of lower end of unspecified radius, subsequent encounter for closed fracture with nonunion"
842,Fire Sprinkler System,"Osteitis condensans, lower leg"
843,Prefabricated Aluminum Metal Canopies,"Other fracture of unspecified talus, subsequent encounter for fracture with malunion"
844,Marlite Panels (FED),Torus fracture of lower end of right radius
845,Roofing (Asphalt),"Obstructed labor due to other malposition and malpresentation, fetus 4"
846,Framing (Wood),"Other specified injury of unspecified blood vessel at wrist and hand of left arm, subsequent encounter"
847,"Doors, Frames & Hardware","Laceration with foreign body of penis, subsequent encounter"
848,"Doors, Frames & Hardware","Displaced fracture of neck of second metacarpal bone, left hand, initial encounter for open fracture"
849,Site Furnishings,"Displaced fracture of body of right calcaneus, subsequent encounter for fracture with malunion"
850,Curb & Gutter,"Chronic postrheumatic arthropathy [Jaccoud], hip"
851,Sitework & Site Utilities,"Corrosion of third degree of right knee, sequela"
852,Electrical and Fire Alarm,Inguinal hernia
853,Waterproofing & Caulking,Unspecified traumatic nondisplaced spondylolisthesis of third cervical vertebra
854,Prefabricated Aluminum Metal Canopies,"Other embolism in pregnancy, first trimester"
855,Painting & Vinyl Wall Covering,"Laceration of ulnar artery at forearm level, unspecified arm, initial encounter"
856,Curb & Gutter,Rheumatoid arthritis with involvement of other organs and systems
857,"Temp Fencing, Decorative Fencing and Gates","Puncture wound without foreign body of unspecified wrist, subsequent encounter"
858,Exterior Signage,"Unspecified open wound of right ear, subsequent encounter"
859,Masonry & Precast,"Laceration without foreign body of left little finger without damage to nail, initial encounter"
860,Site Furnishings,"Contusion of right back wall of thorax, sequela"
861,Elevator,"Full-term premature rupture of membranes, onset of labor more than 24 hours following rupture"
862,Roofing (Asphalt),"Strain of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, initial encounter"
863,Roofing (Metal),"Congenital dislocation of unspecified hip, unilateral"
864,Elevator,"Partial traumatic transmetacarpal amputation of unspecified hand, subsequent encounter"
865,Retaining Wall and Brick Pavers,Struck by baseball bat
866,Asphalt Paving,Car driver injured in collision with van in traffic accident
867,Roofing (Metal),Posterior dislocation of unspecified humerus
868,HVAC,"Disease of Bartholin's gland, unspecified"
869,Landscaping & Irrigation,Toxic effect of latex
870,EIFS,"Partial traumatic transphalangeal amputation of right thumb, subsequent encounter"
871,Sitework & Site Utilities,"Unspecified injury of deep palmar arch of left hand, sequela"
872,Structural and Misc Steel (Fabrication),"Poisoning by other hormone antagonists, assault"
873,Masonry & Precast,Displaced supracondylar fracture without intracondylar extension of lower end of left femur
874,Hard Tile & Stone,"Partial traumatic amputation at level between unspecified hip and knee, subsequent encounter"
875,Overhead Doors,"Disorder of vein, unspecified"
876,Elevator,"Delayed delivery of second twin, triplet, etc."
877,Plumbing & Medical Gas,Sprain of metacarpophalangeal joint of right ring finger
878,Fire Protection,"Other mechanical complication of internal fixation device of bone of left lower leg, subsequent encounter"
879,Overhead Doors,"Corrosion of unspecified degree of neck, sequela"
880,Masonry,"Galeazzi's fracture of left radius, sequela"
881,Site Furnishings,Burn of first degree of left palm
882,Marlite Panels (FED),"Arthropathy following intestinal bypass, right shoulder"
883,Exterior Signage,"Laceration without foreign body of right back wall of thorax with penetration into thoracic cavity, sequela"
884,EIFS,"Minor opacity of cornea, left eye"
885,Fire Sprinkler System,"Fall on same level from slipping, tripping and stumbling without subsequent striking against object, subsequent encounter"
886,Waterproofing & Caulking,"Osteitis condensans, right ankle and foot"
887,Exterior Signage,"Poisoning by tetracyclic antidepressants, accidental (unintentional), sequela"
888,Overhead Doors,"Toxic effect of cadmium and its compounds, intentional self-harm, sequela"
889,Plumbing & Medical Gas,"Superficial foreign body, unspecified foot, initial encounter"
890,Electrical,Malignant neoplasm of right choroid
891,Framing (Wood),"Unspecified superficial injury of left foot, sequela"
892,Epoxy Flooring,"Displaced longitudinal fracture of right patella, subsequent encounter for closed fracture with delayed healing"
893,Epoxy Flooring,Laceration of muscle and tendon of unspecified wall of thorax
894,Drywall & Acoustical (MOB),"Displaced oblique fracture of shaft of right femur, subsequent encounter for closed fracture with delayed healing"
895,RF Shielding,"Idiopathic interstitial pneumonia, not otherwise specified"
896,Termite Control,Toxic effects of dichloromethane
897,Ornamental Railings,"Poisoning by otorhinolaryngological drugs and preparations, intentional self-harm, initial encounter"
898,Wall Protection,"Cicatricial ectropion of right eye, unspecified eyelid"
899,Overhead Doors,Dissection of abdominal aorta
900,Marlite Panels (FED),"Kayser-Fleischer ring, bilateral"
901,Curb & Gutter,"Laceration of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level"
902,RF Shielding,"Corrosion of unspecified degree of unspecified shoulder, sequela"
903,Ornamental Railings,Neoplasm of uncertain behavior of cerebral meninges
904,Masonry & Precast,"Displaced comminuted fracture of shaft of radius, right arm, subsequent encounter for open fracture type I or II with malunion"
905,Casework,"Burn due to water-skis on fire, initial encounter"
906,Electrical and Fire Alarm,Moderate laceration of heart with hemopericardium
907,Epoxy Flooring,"Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, bilateral legs"
908,Elevator,"Toxic effect of venom of other snake, undetermined"
909,Plumbing & Medical Gas,"Unspecified injury of other specified blood vessels at shoulder and upper arm level, right arm"
910,Electrical and Fire Alarm,"Displaced fracture of distal phalanx of right middle finger, subsequent encounter for fracture with malunion"
911,Epoxy Flooring,"Nondisplaced fracture of glenoid cavity of scapula, left shoulder, subsequent encounter for fracture with delayed healing"
912,Framing (Steel),"Other injury of extensor muscle, fascia and tendon of right index finger at wrist and hand level, sequela"
913,Waterproofing & Caulking,Osteitis deformans of left forearm
914,Drywall & Acoustical (MOB),"Pathological fracture in other disease, unspecified femur"
915,Glass & Glazing,"Unspecified early complication of trauma, sequela"
916,Construction Clean and Final Clean,Contusion of thumb with damage to nail
917,Exterior Signage,Congenital absence of breast with absent nipple
918,Masonry,"Nondisplaced Type II dens fracture, subsequent encounter for fracture with routine healing"
919,Roofing (Metal),Other benign neoplasm of skin of ear and external auricular canal
920,Overhead Doors,"Acquired clubfoot, left foot"
921,Framing (Steel),"Other fracture of right lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC"
922,Roofing (Metal),"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela"
923,Wall Protection,"Displaced segmental fracture of shaft of ulna, right arm, subsequent encounter for open fracture type I or II with routine healing"
924,Curb & Gutter,Varicella myelitis
925,Exterior Signage,"Smith's fracture of left radius, subsequent encounter for closed fracture with malunion"
926,Wall Protection,"Contracture of muscle, left lower leg"
927,Epoxy Flooring,Malignant neoplasm of overlapping sites of hypopharynx
928,Marlite Panels (FED),"Other displaced fracture of sixth cervical vertebra, initial encounter for closed fracture"
929,Drilled Shafts,"Other specified injuries of right shoulder and upper arm, initial encounter"
930,Roofing (Metal),Other specified diseases of esophagus
931,HVAC,"Unspecified physeal fracture of upper end of left tibia, sequela"
932,Construction Clean and Final Clean,"Corrosion of first degree of unspecified axilla, initial encounter"
933,EIFS,"Toxic effect of venom of tarantula, undetermined, sequela"
934,Plumbing & Medical Gas,Squamous cell carcinoma of skin of trunk
935,Marlite Panels (FED),"Infection and inflammatory reaction due to internal left knee prosthesis, sequela"
936,Construction Clean and Final Clean,Chronic lymphocytic leukemia of B-cell type in remission
937,Framing (Steel),"Exposure to other excessive cold of man-made origin, sequela"
938,Glass & Glazing,Frostbite with tissue necrosis of neck
939,Epoxy Flooring,Unspecified injury at C6 level of cervical spinal cord
940,Painting & Vinyl Wall Covering,Personal history of other diseases of male genital organs
941,RF Shielding,"Penetrating wound of orbit with or without foreign body, unspecified eye, sequela"
942,Epoxy Flooring,"Pathological fracture in other disease, left femur, subsequent encounter for fracture with nonunion"
943,Construction Clean and Final Clean,"Mild to moderate pre-eclampsia, second trimester"
944,Framing (Steel),Diagnostic and monitoring obstetric and gynecological devices associated with adverse incidents
945,Curb & Gutter,Other fracture of lower end of ulna
946,Painting & Vinyl Wall Covering,"Labor and delivery complicated by prolapse of cord, fetus 2"
947,Rebar & Wire Mesh Install,"Arthritis due to other bacteria, unspecified hand"
948,Epoxy Flooring,Other stimulant related disorders
949,Plumbing & Medical Gas,"Keratomalacia, unspecified eye"
950,RF Shielding,"Nondisplaced oblique fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC"
951,Hard Tile & Stone,"Activity, american tackle football"
952,Construction Clean and Final Clean,"Unspecified injury of right Achilles tendon, initial encounter"
953,Electrical and Fire Alarm,"Other injury of extensor muscle, fascia and tendon of right little finger at forearm level, sequela"
954,Hard Tile & Stone,"Poisoning by amphetamines, intentional self-harm"
955,Framing (Wood),"Unspecified fracture of head of unspecified femur, subsequent encounter for closed fracture with nonunion"
956,Exterior Signage,"Legal intervention involving injury by handgun, law enforcement official injured, sequela"
957,Wall Protection,"Dislocation of metatarsophalangeal joint of right great toe, subsequent encounter"
958,Plumbing & Medical Gas,"Poisoning by other opioids, undetermined, initial encounter"
959,Construction Clean and Final Clean,"Displaced segmental fracture of shaft of humerus, left arm, subsequent encounter for fracture with nonunion"
960,Site Furnishings,"Degeneration of iris (pigmentary), right eye"
961,Retaining Wall and Brick Pavers,"Nondisplaced comminuted fracture of shaft of left fibula, subsequent encounter for closed fracture with delayed healing"
962,Casework,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less"
963,Site Furnishings,"Pedestrian on foot injured in collision with heavy transport vehicle or bus in traffic accident, initial encounter"
964,Structural & Misc Steel Erection,"Puncture wound without foreign body of left great toe without damage to nail, sequela"
965,Exterior Signage,"Laceration of greater saphenous vein at lower leg level, unspecified leg, initial encounter"
966,Epoxy Flooring,"Nondisplaced fracture of medial malleolus of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
967,Epoxy Flooring,"Nondisplaced fracture of distal phalanx of unspecified thumb, subsequent encounter for fracture with malunion"
968,Structural and Misc Steel (Fabrication),"Motorcycle driver injured in collision with pedestrian or animal in nontraffic accident, initial encounter"
969,Roofing (Metal),"Toxic effect of petroleum products, undetermined, sequela"
970,Prefabricated Aluminum Metal Canopies,"Supervision of high risk pregnancy, unspecified, second trimester"
971,Sitework & Site Utilities,Diffuse traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes
972,Construction Clean and Final Clean,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, other fetus"
973,Framing (Steel),Secondary biliary cirrhosis
974,"Doors, Frames & Hardware","Fracture of other parts of pelvis, sequela"
975,Exterior Signage,"Acquired clawfoot, right foot"
976,"Doors, Frames & Hardware","Other chondrocalcinosis, unspecified hand"
977,Framing (Wood),"Adverse effect of other nonsteroidal anti-inflammatory drugs [NSAID], sequela"
978,Electrical and Fire Alarm,"Chorioamnionitis, third trimester, other fetus"
979,Glass & Glazing,"Dislocation of tarsometatarsal joint of unspecified foot, sequela"
980,Glass & Glazing,Adverse effect of unspecified antiepileptic and sedative-hypnotic drugs
981,"Doors, Frames & Hardware","Car driver injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter"
982,Framing (Wood),"Salter-Harris Type I physeal fracture of upper end of left tibia, subsequent encounter for fracture with malunion"
983,Casework,"Chronic periodontitis, localized, slight"
984,Fire Protection,"Superficial frostbite of unspecified knee and lower leg, initial encounter"
985,Landscaping & Irrigation,"Laceration of unspecified muscles, fascia and tendons at thigh level, left thigh"
986,Exterior Signage,Unspecified subluxation and dislocation of thumb
987,Framing (Steel),"Corneal abscess, unspecified eye"
988,Electrical,"Exposure of implanted ureteral bulking agent into ureter, sequela"
989,Casework,"Blister (nonthermal) of right hand, initial encounter"
990,Fire Protection,"Other displaced fracture of base of first metacarpal bone, unspecified hand, sequela"
991,Ornamental Railings,"Paresis of accommodation, right eye"
992,Drilled Shafts,"Partial traumatic amputation at elbow level, unspecified arm"
993,Fire Sprinkler System,"Person boarding or alighting a pedal cycle injured in collision with railway train or railway vehicle, sequela"
994,EIFS,"Bacterial sepsis of newborn, unspecified"
995,Construction Clean and Final Clean,"Pathological fracture in other disease, right femur, subsequent encounter for fracture with malunion"
996,Soft Flooring and Base,"Toxic effect of nitrogen oxides, assault, sequela"
997,Curb & Gutter,"Salter-Harris Type IV physeal fracture of upper end of unspecified tibia, subsequent encounter for fracture with nonunion"
998,Drilled Shafts,Bitten by alligator
999,Curb & Gutter,"Fracture of left shoulder girdle, part unspecified, subsequent encounter for fracture with routine healing"
1000,Masonry,"Unspecified fracture of right talus, initial encounter for closed fracture"
